city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,78,-168,65,25
3,-145,27,129,88
4,-180,37,11,39
5,114,17,122,20
6,124,-18,135,61
7,110,67,83,13
8,-97,150,111,58
9,137,-124,114,71
10,169,126,26,39
11,147,-16,61,90
12,95,6,97,74
13,18,-160,135,4
14,-149,-23,46,82
15,-82,-158,37,59
16,-148,97,66,65
17,-70,5,19,41
18,-90,149,49,65
19,-112,-72,78,1
20,-122,151,2,54
21,-97,171,87,39
22,-70,168,10,79
23,155,41,174,43
24,129,-79,150,26
25,-78,27,60,16
26,55,129,129,84
27,26,-174,68,72
28,166,-36,132,83
29,-149,133,100,58
30,44,-84,99,58
31,-45,-117,77,86
32,-88,136,148,47
33,-161,93,173,29
34,111,-24,91,49
35,-61,-154,1,30
36,-115,-142,107,73
37,173,174,148,15
38,45,101,81,26
39,-146,-114,52,57
40,21,62,16,12
41,25,-167,169,88
42,-55,-66,19,49
43,-6,31,165,5
44,-93,-155,108,63
45,10,59,97,76
46,173,84,132,9
47,160,-55,146,49
48,-50,121,89,45
49,104,-129,135,56
50,144,-49,100,53
51,129,-44,36,73
52,34,-173,96,69
53,-136,-3,157,70
54,80,72,107,19
55,-2,-13,96,5
56,-103,-59,152,29
57,173,-136,64,46
58,-159,-25,120,26
59,82,-134,52,59
60,20,-171,34,27
61,69,167,112,47
62,53,171,178,37
63,-144,143,118,63
64,-100,-41,10,56
65,14,-153,74,22
66,9,-77,103,70
67,-120,174,62,15
68,83,95,80,75
69,83,-151,99,59
70,15,-153,51,62
71,-61,13,84,27
72,20,101,127,27
73,-122,98,96,25
74,-23,61,132,78
75,108,-145,144,27
76,-106,-21,57,12
77,97,115,162,64
78,-91,-148,83,51
79,94,19,86,7
80,151,-50,28,45
81,-64,36,66,34
82,75,-173,101,47
83,34,-58,134,4
84,79,73,65,4
85,-82,121,67,57
86,-29,86,127,33
87,50,140,14,57
88,5,-42,142,26
89,-44,95,159,68
90,148,158,91,10
91,171,-5,152,31
92,109,-105,7,33
93,46,-126,23,61
94,-159,59,162,19
95,8,149,88,47
96,128,-159,53,54
97,-52,-55,117,79
98,-116,165,129,27
99,-32,50,42,34
100,-124,-175,22,15
101,-53,126,130,58
102,102,-17,31,79
103,78,98,173,46
104,-135,-54,79,27
105,58,-47,176,55
106,-115,5,125,26
107,-61,-120,35,62
108,103,-96,7,55
109,-127,-66,78,33
110,-127,-127,138,24
111,-175,141,28,47
112,-140,154,129,21
113,180,-94,84,40
114,-73,-20,48,27
115,-178,56,19,66
116,-146,-96,65,73
117,125,58,170,79
118,-158,-51,45,69
119,-24,-129,67,47
120,-134,135,47,45
121,90,118,71,33
122,-160,-75,143,74
123,134,101,116,14
124,-155,70,63,20
125,79,-93,19,51
126,28,94,30,85
127,107,46,34,6
128,-58,-141,77,49
129,140,71,128,67
130,-95,-6,140,49
131,32,32,9,49
132,-69,-4,62,36
133,-93,50,91,24
134,-86,55,173,68
135,60,118,35,4
136,158,93,56,31
137,-171,-174,154,20
138,-61,71,20,82
139,80,16,59,60
140,83,100,175,83
141,40,-151,65,88
142,-71,-47,131,82
143,-80,124,109,5
144,-170,80,127,86
145,-122,48,92,73
146,-109,-75,47,83
147,42,-106,136,56
148,-63,-37,110,71
149,-151,138,129,42
150,55,-60,60,64
151,34,-162,38,6
152,33,-13,149,8
153,5,175,100,36
154,153,-25,160,61
155,-131,35,107,36
156,151,-149,157,10
157,-23,40,136,77
158,-11,65,40,48
159,-112,18,33,56
160,16,87,73,89
161,-15,114,61,39
162,-114,110,43,87
163,-56,-101,105,21
164,-129,-86,144,19
165,-31,119,72,73
166,114,105,51,12
167,-180,-65,106,1
168,-151,179,39,4
169,44,-172,11,64
170,21,149,106,9
171,-108,90,38,56
172,39,55,126,90
173,42,-66,16,18
174,-88,146,11,51
175,-149,-38,26,46
176,152,-144,176,29
177,-71,-51,50,90
178,-156,82,148,42
179,-151,98,1,35
180,133,135,162,18
